"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","980","0","0","0","165","0","146.75","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","880","0","0","0","90.7","0","68.85","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","900","0","0","0","104.1","0","82.5","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","920","0","0","0","118.3","0","97.35","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","820","0","0","0","56.05","0","35.45","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","840","0","0","0","66.6","0","45.25","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","860","0","0","0","78.2","0","56.4","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","740","0","0","0","24","0","10.05","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","760","0","0","0","30.4","0","14.5","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","780","0","0","0","37.9","0","20.1","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","800","0","0","0","46.45","0","27.1","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","680","0","0","0","10.3","0","2.65","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","700","0","0","0","13.95","0","4.3","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","720","0","0","0","18.55","0","6.75","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","620","0","0","0","3.45","0","0.45","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","640","0","0","0","5.1","0","0.85","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","660","0","0","0","7.35","0","1.55","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","560","0","0","0","0.85","0","0.05","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","580","0","0","0","1.4","0","0.1","0","0","0","0","0","826.3"
"GRASIM","16-Jan-2019","28-Mar-2019","PE","1120","0","0","0","289.7","0","278","0","0","0","0","0","826.3"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","1180","0","0","0","346.6","0","335","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","1120","0","0","0","289.7","0","276.25","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","1140","0","0","0","308.5","0","295.8","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","1160","0","0","0","327.5","0","315.35","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","1060","0","0","0","234.35","0","218.35","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","1080","0","0","0","252.55","0","237.5","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","1100","0","0","0","271","0","256.85","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","1000","0","0","0","181.7","0","162.35","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","1020","0","0","0","198.9","0","180.7","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","1040","0","0","0","216.45","0","199.4","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","940","0","0","0","133.25","0","110.55","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","960","0","0","0","148.85","0","127.15","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","980","0","0","0","165","0","144.5","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","880","0","0","0","90.7","0","66.3","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","900","0","0","0","104.1","0","79.95","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","920","0","0","0","118.3","0","94.8","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","820","0","0","0","56.05","0","33.2","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","840","0","0","0","66.6","0","42.8","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","860","0","0","0","78.2","0","53.85","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","760","0","0","0","30.4","0","12.95","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","780","0","0","0","37.9","0","18.3","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","800","0","0","0","46.45","0","25.05","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","680","0","0","0","10.3","0","2.15","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","700","0","0","0","13.95","0","3.6","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","720","0","0","0","18.55","0","5.75","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","740","0","0","0","24","0","8.85","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","620","0","0","0","3.45","0","0.3","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","640","0","0","0","5.1","0","0.65","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","660","0","0","0","7.35","0","1.2","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","560","0","0","0","0.85","0","0.05","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","580","0","0","0","1.4","0","0.1","0","0","0","0","0","-"
"GRASIM","17-Jan-2019","28-Mar-2019","PE","600","0","0","0","2.25","0","0.15","0","0","0","0","0","-"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","1180","0","0","0","346.6","0","338.35","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","620","0","0","0","3.45","0","0.25","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","1140","0","0","0","308.5","0","299.05","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","1160","0","0","0","327.5","0","318.7","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","1060","0","0","0","234.35","0","221.3","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","1080","0","0","0","252.55","0","240.55","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","1100","0","0","0","271","0","260","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","1000","0","0","0","181.7","0","164.8","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","1020","0","0","0","198.9","0","183.3","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","1040","0","0","0","216.45","0","202.15","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","940","0","0","0","133.25","0","112.15","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","960","0","0","0","148.85","0","129.05","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","980","0","0","0","165","0","146.65","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","880","0","0","0","90.7","0","66.95","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","900","0","0","0","104.1","0","80.9","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","920","0","0","0","118.3","0","96.05","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","820","0","0","0","56.05","0","33.1","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","840","0","0","0","66.6","0","42.9","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","860","0","0","0","78.2","0","54.2","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","760","0","0","0","30.4","0","12.55","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","780","0","0","0","37.9","0","17.95","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","800","0","0","0","46.45","0","24.75","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","700","0","0","0","13.95","0","3.3","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","720","0","0","0","18.55","0","5.45","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","740","0","0","0","24","0","8.45","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","640","0","0","0","5.1","0","0.55","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","660","0","0","0","7.35","0","1.05","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","680","0","0","0","10.3","0","1.95","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","560","0","0","0","0.85","0","0.05","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","580","0","0","0","1.4","0","0.05","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","600","0","0","0","2.25","0","0.15","0","0","0","0","0","824.95"
"GRASIM","18-Jan-2019","28-Mar-2019","PE","1120","0","0","0","289.7","0","279.5","0","0","0","0","0","824.95"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","1160","0","0","0","327.5","0","328.6","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","600","0","0","0","2.25","0","0.15","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","1100","0","0","0","271","0","269.65","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","1120","0","0","0","289.7","0","289.25","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","1140","0","0","0","308.5","0","308.9","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","1040","0","0","0","216.45","0","211.4","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","1060","0","0","0","234.35","0","230.7","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","1080","0","0","0","252.55","0","250.15","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","980","0","0","0","165","0","154.9","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","1000","0","0","0","181.7","0","173.4","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","1020","0","0","0","198.9","0","192.25","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","920","0","0","0","118.3","0","102.65","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","940","0","0","0","133.25","0","119.35","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","960","0","0","0","148.85","0","136.85","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","880","0","0","0","90.7","0","72.05","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","900","0","0","0","104.1","0","86.85","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","820","0","0","0","56.05","0","35.9","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","840","0","0","0","66.6","0","46.45","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","860","0","0","0","78.2","0","58.55","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","760","0","0","0","30.4","0","13.65","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","780","0","0","0","37.9","0","19.5","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","800","0","0","0","46.45","0","26.9","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","700","0","0","0","13.95","0","3.55","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","720","0","0","0","18.55","0","5.85","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","740","0","0","0","24","0","9.1","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","620","0","0","0","3.45","0","0.25","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","640","0","0","0","5.1","0","0.55","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","660","0","0","0","7.35","0","1.1","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","680","0","0","0","10.3","0","2.05","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","560","0","0","0","0.85","0","0.05","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","580","0","0","0","1.4","0","0.05","0","0","0","0","0","815.65"
"GRASIM","21-Jan-2019","28-Mar-2019","PE","1180","0","0","0","346.6","0","348.3","0","0","0","0","0","815.65"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","1160","0","0","0","327.5","0","340.1","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","600","0","0","0","2.25","0","0.15","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","1100","0","0","0","271","0","281.1","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","1120","0","0","0","289.7","0","300.75","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","1140","0","0","0","308.5","0","320.4","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","1040","0","0","0","216.45","0","222.5","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","1060","0","0","0","234.35","0","241.95","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","1080","0","0","0","252.55","0","261.5","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","980","0","0","0","165","0","165.35","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","1000","0","0","0","181.7","0","184.15","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","1020","0","0","0","198.9","0","203.25","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","920","0","0","0","118.3","0","111.7","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","940","0","0","0","133.25","0","128.95","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","960","0","0","0","148.85","0","146.9","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","860","0","0","0","78.2","0","65.35","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","880","0","0","0","90.7","0","79.7","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","900","0","0","0","104.1","0","95.2","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","800","0","0","0","46.45","0","30.95","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","820","0","0","0","56.05","0","40.85","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","840","0","0","0","66.6","0","52.35","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","740","0","0","0","24","0","10.85","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","760","0","0","0","30.4","0","16.05","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","780","0","0","0","37.9","0","22.7","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","680","0","0","0","10.3","0","2.5","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","700","0","0","0","13.95","0","4.3","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","720","0","0","0","18.55","0","7.05","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","620","0","0","0","3.45","0","0.35","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","640","0","0","0","5.1","0","0.7","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","660","0","0","0","7.35","0","1.35","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","560","0","0","0","0.85","0","0.05","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","580","0","0","0","1.4","0","0.05","0","0","0","0","0","804.35"
"GRASIM","22-Jan-2019","28-Mar-2019","PE","1180","0","0","0","346.6","0","359.8","0","0","0","0","0","804.35"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","1160","0","0","0","327.5","0","362.55","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","600","0","0","0","2.25","0","0.45","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","1100","0","0","0","271","0","303.5","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","1120","0","0","0","289.7","0","323.15","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","1140","0","0","0","308.5","0","342.85","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","1040","0","0","0","216.45","0","244.75","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","1060","0","0","0","234.35","0","264.25","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","1080","0","0","0","252.55","0","283.85","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","980","0","0","0","165","0","187.1","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","1000","0","0","0","181.7","0","206.15","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","1020","0","0","0","198.9","0","225.4","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","920","0","0","0","118.3","0","132.15","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","940","0","0","0","133.25","0","150","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","960","0","0","0","148.85","0","168.35","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","860","0","0","0","78.2","0","82.95","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","880","0","0","0","90.7","0","98.45","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","900","0","0","0","104.1","0","114.9","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","800","0","0","0","46.45","0","43.7","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","820","0","0","0","56.05","0","55.4","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","840","0","0","0","66.6","0","68.5","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","740","0","0","0","24","0","17.95","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","760","0","0","0","30.4","0","24.95","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","780","0","0","0","37.9","0","33.55","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","680","0","0","0","10.3","0","5.2","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","700","0","0","0","13.95","0","8.25","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","720","0","0","0","18.55","0","12.4","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","620","0","0","0","3.45","0","0.95","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","640","0","0","0","5.1","0","1.75","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","660","0","0","0","7.35","0","3.1","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","560","0","0","0","0.85","0","0.1","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","580","0","0","0","1.4","0","0.2","0","0","0","0","0","782.15"
"GRASIM","23-Jan-2019","28-Mar-2019","PE","1180","0","0","0","346.6","0","382.25","0","0","0","0","0","782.15"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","1160","0","0","0","327.5","0","359.1","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","600","0","0","0","2.25","0","0.35","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","1100","0","0","0","271","0","300","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","1120","0","0","0","289.7","0","319.7","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","1140","0","0","0","308.5","0","339.4","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","1040","0","0","0","216.45","0","241.25","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","1060","0","0","0","234.35","0","260.75","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","1080","0","0","0","252.55","0","280.35","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","980","0","0","0","165","0","183.45","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","1000","0","0","0","181.7","0","202.55","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","1020","0","0","0","198.9","0","221.8","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","920","0","0","0","118.3","0","128.35","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","940","0","0","0","133.25","0","146.25","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","960","0","0","0","148.85","0","164.65","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","860","0","0","0","78.2","0","79.25","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","880","0","0","0","90.7","0","94.7","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","900","0","0","0","104.1","0","111.1","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","800","0","0","0","46.45","0","40.55","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","820","0","0","0","56.05","0","52","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","840","0","0","0","66.6","0","64.95","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","740","0","0","0","24","0","15.85","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","760","0","0","0","30.4","0","22.5","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","780","0","0","0","37.9","0","30.7","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","680","0","0","0","10.3","0","4.25","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","700","0","0","0","13.95","0","6.95","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","720","0","0","0","18.55","0","10.75","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","620","0","0","0","3.45","0","0.7","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","640","0","0","0","5.1","0","1.35","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","660","0","0","0","7.35","0","2.45","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","560","0","0","0","0.85","0","0.05","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","580","0","0","0","1.4","0","0.15","0","0","0","0","0","785.8"
"GRASIM","24-Jan-2019","28-Mar-2019","PE","1180","0","0","0","346.6","0","378.85","0","0","0","0","0","785.8"
"GRASIM","25-Jan-2019","28-Mar-2019","PE","1160","0","0","0","327.5","0","385.6","0","0","0","0","0","759.6"
"GRASIM","25-Jan-2019","28-Mar-2019","PE","600","0","0","0","2.25","0","1.2","0","0","0","0","0","759.6"
"GRASIM","25-Jan-2019","28-Mar-2019","PE","1100","0","0","0","271","0","326.45","0","0","0","0","0","759.6"
"GRASIM","25-Jan-2019","28-Mar-2019","PE","1120","0","0","0","289.7","0","346.15","0","0","0","0","0","759.6"
"GRASIM","25-Jan-2019","28-Mar-2019","PE","1140","0","0","0","308.5","0","365.85","0","0","0","0","0","759.6"
"GRASIM","25-Jan-2019","28-Mar-2019","PE","1040","0","0","0","216.45","0","267.6","0","0","0","0","0","759.6"
"GRASIM","25-Jan-2019","28-Mar-2019","PE","1060","0","0","0","234.35","0","287.2","0","0","0","0","0","759.6"
"GRASIM","25-Jan-2019","28-Mar-2019","PE","1080","0","0","0","252.55","0","306.8","0","0","0","0","0","759.6"
"GRASIM","25-Jan-2019","28-Mar-2019","PE","980","0","0","0","165","0","209.55","0","0","0","0","0","759.6"
"GRASIM","25-Jan-2019","28-Mar-2019","PE","1000","0","0","0","181.7","0","228.75","0","0","0","0","0","759.6"
"GRASIM","25-Jan-2019","28-Mar-2019","PE","1020","0","0","0","198.9","0","248.15","0","0","0","0","0","759.6"
"GRASIM","25-Jan-2019","28-Mar-2019","PE","920","0","0","0","118.3","0","153.5","0","0","0","0","0","759.6"
"GRASIM","25-Jan-2019","28-Mar-2019","PE","940","0","0","0","133.25","0","171.85","0","0","0","0","0","759.6"
"GRASIM","25-Jan-2019","28-Mar-2019","PE","960","0","0","0","148.85","0","190.55","0","0","0","0","0","759.6"
"GRASIM","25-Jan-2019","28-Mar-2019","PE","860","0","0","0","78.2","0","101.95","0","0","0","0","0","759.6"
"GRASIM","25-Jan-2019","28-Mar-2019","PE","880","0","0","0","90.7","0","118.4","0","0","0","0","0","759.6"
