"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","230","0","0","0","3.9","0","5.45","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","235","0","0","0","5.2","0","7.2","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","240","0","0","0","6.75","0","9.3","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","245","0","0","0","8.6","0","11.7","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","250","0","0","0","10.75","0","14.4","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","255","0","0","0","13.2","0","17.45","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","260","0","0","0","15.9","0","20.8","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","265","0","0","0","18.95","0","24.4","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","270","0","0","0","22.2","0","28.25","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","275","0","0","0","25.7","0","32.3","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","280","0","0","0","29.5","0","36.5","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","285","0","0","0","33.4","0","40.9","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","290","0","0","0","37.5","0","45.4","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","295","0","0","0","41.75","0","49.95","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","300","0","0","0","46.15","0","54.65","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","305","0","0","0","50.65","0","59.35","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","310","0","0","0","55.2","0","64.15","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","315","0","0","0","59.85","0","68.95","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","320","0","0","0","64.55","0","73.8","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","325","0","0","0","69.3","0","78.65","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","330","0","0","0","74.1","0","83.55","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","335","0","0","0","78.9","0","88.4","0","0","0","0","0","240.75"
"COALINDIA","31-Dec-2018","28-Mar-2019","PE","340","0","0","0","83.75","0","93.3","0","0","0","0","0","240.75"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","340","0","0","0","83.75","0","92.65","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","185","0","0","0","0.1","0","0.1","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","330","0","0","0","74.1","0","82.85","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","335","0","0","0","78.9","0","87.75","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","315","0","0","0","59.85","0","68.25","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","320","0","0","0","64.55","0","73.1","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","325","0","0","0","69.3","0","77.95","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","305","0","0","0","50.65","0","58.6","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","310","0","0","0","55.2","0","63.4","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","290","0","0","0","37.5","0","44.6","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","295","0","0","0","41.75","0","49.2","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","300","0","0","0","46.15","0","53.9","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","280","0","0","0","29.5","0","35.7","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","285","0","0","0","33.4","0","40.1","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","265","0","0","0","18.95","0","23.6","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","270","0","0","0","22.2","0","27.4","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","275","0","0","0","25.7","0","31.45","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","255","0","0","0","13.2","0","16.65","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","260","0","0","0","15.9","0","19.95","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","245","0","0","0","8.6","0","10.95","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","250","0","0","0","10.75","0","13.65","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","230","0","0","0","3.9","0","4.95","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","235","0","0","0","5.2","0","6.6","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","240","0","0","0","6.75","0","8.6","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","215","0","0","0","1.4","0","1.7","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","220","0","0","0","2.05","0","2.55","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","225","0","0","0","2.85","0","3.6","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","205","0","0","0","0.6","0","0.7","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","210","0","0","0","0.95","0","1.15","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","190","0","0","0","0.15","0","0.15","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","195","0","0","0","0.25","0","0.25","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","200","0","0","0","0.4","0","0.45","0","0","0","0","0","241.5"
"COALINDIA","01-Jan-2019","28-Mar-2019","PE","345","0","0","0","88.6","0","97.55","0","0","0","0","0","241.5"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","340","0","0","0","83.75","0","97.5","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","185","0","0","0","0.1","0","0.15","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","330","0","0","0","74.1","0","87.7","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","335","0","0","0","78.9","0","92.6","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","315","0","0","0","59.85","0","73.05","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","320","0","0","0","64.55","0","77.9","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","325","0","0","0","69.3","0","82.8","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","305","0","0","0","50.65","0","63.4","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","310","0","0","0","55.2","0","68.2","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","290","0","0","0","37.5","0","49.2","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","295","0","0","0","41.75","0","53.9","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","300","0","0","0","46.15","0","58.6","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","280","0","0","0","29.5","0","40.15","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","285","0","0","0","33.4","0","44.6","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","265","0","0","0","18.95","0","27.5","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","270","0","0","0","22.2","0","31.55","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","275","0","0","0","25.7","0","35.75","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","255","0","0","0","13.2","0","20.1","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","260","0","0","0","15.9","0","23.7","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","240","0","0","0","6.75","0","11.1","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","245","0","0","0","8.6","0","13.8","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","250","0","0","0","10.75","0","16.8","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","230","0","0","0","3.9","0","6.75","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","235","0","0","0","5.2","0","8.75","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","215","0","0","0","1.4","0","2.6","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","220","0","0","0","2.05","0","3.7","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","225","0","0","0","2.85","0","5.05","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","200","0","0","0","0.4","0","0.75","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","205","0","0","0","0.6","0","1.2","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","210","0","0","0","0.95","0","1.8","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","190","0","0","0","0.15","0","0.3","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","195","0","0","0","0.25","0","0.45","0","0","0","0","0","236.7"
"COALINDIA","02-Jan-2019","28-Mar-2019","PE","345","0","0","0","88.6","0","102.4","0","0","0","0","0","236.7"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","340","0","0","0","83.75","0","99.2","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","185","0","0","0","0.1","0","0.15","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","330","0","0","0","74.1","0","89.4","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","335","0","0","0","78.9","0","94.3","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","315","0","0","0","59.85","0","74.75","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","320","0","0","0","64.55","0","79.6","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","325","0","0","0","69.3","0","84.5","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","305","0","0","0","50.65","0","65.05","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","310","0","0","0","55.2","0","69.85","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","290","0","0","0","37.5","0","50.75","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","295","0","0","0","41.75","0","55.45","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","300","0","0","0","46.15","0","60.2","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","280","0","0","0","29.5","0","41.5","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","285","0","0","0","33.4","0","46.1","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","265","0","0","0","18.95","0","28.65","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","270","0","0","0","22.2","0","32.75","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","275","0","0","0","25.7","0","37.05","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","255","0","0","0","13.2","0","21","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","260","0","0","0","15.9","0","24.7","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","240","0","0","0","6.75","0","11.65","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","245","0","0","0","8.6","0","14.45","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","250","0","0","0","10.75","0","17.55","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","225","0","0","0","2.85","0","5.3","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","230","0","0","0","3.9","0","7.05","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","235","0","0","0","5.2","0","9.15","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","215","0","0","0","1.4","0","2.7","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","220","0","0","0","2.05","0","3.85","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","200","0","0","0","0.4","0","0.75","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","205","0","0","0","0.6","0","1.2","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","210","0","0","0","0.95","0","1.85","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","190","0","0","0","0.15","0","0.25","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","195","0","0","0","0.25","0","0.45","0","0","0","0","0","235"
"COALINDIA","03-Jan-2019","28-Mar-2019","PE","345","0","0","0","88.6","0","104.1","0","0","0","0","0","235"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","340","0","0","0","83.75","0","97.75","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","185","0","0","0","0.1","0","0.1","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","330","0","0","0","74.1","0","87.95","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","335","0","0","0","78.9","0","92.85","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","315","0","0","0","59.85","0","73.3","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","320","0","0","0","64.55","0","78.15","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","325","0","0","0","69.3","0","83.05","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","305","0","0","0","50.65","0","63.55","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","310","0","0","0","55.2","0","68.4","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","290","0","0","0","37.5","0","49.25","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","295","0","0","0","41.75","0","54","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","300","0","0","0","46.15","0","58.75","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","280","0","0","0","29.5","0","40.1","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","285","0","0","0","33.4","0","44.65","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","265","0","0","0","18.95","0","27.25","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","270","0","0","0","22.2","0","31.35","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","275","0","0","0","25.7","0","35.65","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","255","0","0","0","13.2","0","19.7","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","260","0","0","0","15.9","0","23.35","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","240","0","0","0","6.75","0","10.6","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","245","0","0","0","8.6","0","13.3","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","250","0","0","0","10.75","0","16.35","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","230","0","0","0","3.9","0","6.25","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","235","0","0","0","5.2","0","8.25","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","215","0","0","0","1.4","0","2.3","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","220","0","0","0","2.05","0","3.3","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","225","0","0","0","2.85","0","4.6","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","200","0","0","0","0.4","0","0.6","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","205","0","0","0","0.6","0","1","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","210","0","0","0","0.95","0","1.5","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","190","0","0","0","0.15","0","0.2","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","195","0","0","0","0.25","0","0.35","0","0","0","0","0","236.5"
"COALINDIA","04-Jan-2019","28-Mar-2019","PE","345","0","0","0","88.6","0","102.7","0","0","0","0","0","236.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","340","0","0","0","83.75","0","99.95","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","185","0","0","0","0.1","0","0.1","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","330","0","0","0","74.1","0","90.1","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","335","0","0","0","78.9","0","95.05","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","315","0","0","0","59.85","0","75.4","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","320","0","0","0","64.55","0","80.3","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","325","0","0","0","69.3","0","85.2","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","305","0","0","0","50.65","0","65.65","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","310","0","0","0","55.2","0","70.5","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","290","0","0","0","37.5","0","51.2","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","295","0","0","0","41.75","0","56","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","300","0","0","0","46.15","0","60.8","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","280","0","0","0","29.5","0","41.85","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","285","0","0","0","33.4","0","46.5","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","265","0","0","0","18.95","0","28.7","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","270","0","0","0","22.2","0","32.95","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","275","0","0","0","25.7","0","37.35","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","255","0","0","0","13.2","0","20.85","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","260","0","0","0","15.9","0","24.65","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","240","0","0","0","6.75","0","11.25","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","245","0","0","0","8.6","0","14.15","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","250","0","0","0","10.75","0","17.35","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","230","0","0","0","3.9","0","6.65","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","235","0","0","0","5.2","0","8.75","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","215","0","0","0","1.4","0","2.4","0","0","0","0","0","234.5"
"COALINDIA","07-Jan-2019","28-Mar-2019","PE","220","0","0","0","2.05","0","3.5","0","0","0","0","0","234.5"
