Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value
GRASIM,10-Jan-19,28-Mar-19,CE,1040,0,0,0,9.35,0,4.9,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,1060,0,0,0,7.65,0,3.75,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,1080,0,0,0,6.2,0,2.85,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,1100,0,0,0,5.05,0,2.15,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,960,0,0,0,20.25,0,13.4,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,980,0,0,0,16.8,0,10.55,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,1000,0,0,0,13.9,0,8.25,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,1020,0,0,0,11.45,0,6.4,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,880,0,0,0,40.65,0,32.35,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,900,0,0,0,34.4,0,26.3,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,920,0,0,0,29,0,21.2,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,940,0,0,0,24.35,0,16.95,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,800,0,0,0,74.95,0,67.85,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,820,0,0,0,64.9,0,57.15,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,840,0,0,0,55.85,0,47.7,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,860,0,0,0,47.8,0,39.45,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,720,0,0,0,125.55,0,122.6,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,740,0,0,0,111.4,0,107.2,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,760,0,0,0,98.2,0,92.9,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,780,0,0,0,86.05,0,79.75,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,640,0,0,0,190.65,0,192.4,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,660,0,0,0,173.3,0,173.95,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,680,0,0,0,156.55,0,156.1,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,700,0,0,0,140.6,0,138.9,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,560,0,0,0,264.9,0,269.25,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,580,0,0,0,245.85,0,249.75,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,600,0,0,0,227.05,0,230.4,0,0,0,0,0,820.2
GRASIM,10-Jan-19,28-Mar-19,CE,1140,0,0,0,3.25,0,1.2,0,0,0,0,0,820.2
GRASIM,11-Jan-19,28-Mar-19,CE,1120,0,0,0,4.05,0,1.15,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,620,0,0,0,208.6,0,205.1,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,1160,0,0,0,2.65,0,0.65,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,1180,0,0,0,2.1,0,0.45,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,1040,0,0,0,9.35,0,3.8,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,1060,0,0,0,7.65,0,2.85,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,1080,0,0,0,6.2,0,2.15,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,1100,0,0,0,5.05,0,1.6,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,960,0,0,0,20.25,0,11.2,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,980,0,0,0,16.8,0,8.65,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,1000,0,0,0,13.9,0,6.65,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,1020,0,0,0,11.45,0,5.05,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,880,0,0,0,40.65,0,28.5,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,900,0,0,0,34.4,0,22.85,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,920,0,0,0,29,0,18.2,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,940,0,0,0,24.35,0,14.3,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,800,0,0,0,74.95,0,62.5,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,820,0,0,0,64.9,0,52.15,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,840,0,0,0,55.85,0,43.1,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,860,0,0,0,47.8,0,35.2,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,720,0,0,0,125.55,0,116.5,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,740,0,0,0,111.4,0,101.25,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,760,0,0,0,98.2,0,87.1,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,780,0,0,0,86.05,0,74.15,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,640,0,0,0,190.65,0,186.25,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,660,0,0,0,173.3,0,167.8,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,680,0,0,0,156.55,0,149.95,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,700,0,0,0,140.6,0,132.8,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,560,0,0,0,264.9,0,263.2,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,580,0,0,0,245.85,0,243.65,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,600,0,0,0,227.05,0,224.3,0,0,0,0,0,814.25
GRASIM,11-Jan-19,28-Mar-19,CE,1140,0,0,0,3.25,0,0.85,0,0,0,0,0,814.25
GRASIM,14-Jan-19,28-Mar-19,CE,1120,0,0,0,4.05,0,0.8,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,620,0,0,0,208.6,0,203.9,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,1160,0,0,0,2.65,0,0.4,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,1180,0,0,0,2.1,0,0.3,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,1040,0,0,0,9.35,0,2.95,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,1060,0,0,0,7.65,0,2.15,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,1080,0,0,0,6.2,0,1.6,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,1100,0,0,0,5.05,0,1.15,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,960,0,0,0,20.25,0,9.45,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,980,0,0,0,16.8,0,7.15,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,1000,0,0,0,13.9,0,5.4,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,1020,0,0,0,11.45,0,4,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,880,0,0,0,40.65,0,25.9,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,900,0,0,0,34.4,0,20.45,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,920,0,0,0,29,0,16,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,940,0,0,0,24.35,0,12.35,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,800,0,0,0,74.95,0,59.6,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,820,0,0,0,64.9,0,49.2,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,840,0,0,0,55.85,0,40.2,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,860,0,0,0,47.8,0,32.45,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,720,0,0,0,125.55,0,114.25,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,740,0,0,0,111.4,0,98.75,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,760,0,0,0,98.2,0,84.4,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,780,0,0,0,86.05,0,71.35,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,640,0,0,0,190.65,0,184.9,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,660,0,0,0,173.3,0,166.25,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,680,0,0,0,156.55,0,148.15,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,700,0,0,0,140.6,0,130.8,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,560,0,0,0,264.9,0,262.25,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,580,0,0,0,245.85,0,242.7,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,600,0,0,0,227.05,0,223.2,0,0,0,0,0,813.7
GRASIM,14-Jan-19,28-Mar-19,CE,1140,0,0,0,3.25,0,0.6,0,0,0,0,0,813.7
GRASIM,15-Jan-19,28-Mar-19,CE,1120,0,0,0,4.05,0,0.65,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,620,0,0,0,208.6,0,205.4,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,1160,0,0,0,2.65,0,0.35,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,1180,0,0,0,2.1,0,0.25,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,1040,0,0,0,9.35,0,2.55,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,1060,0,0,0,7.65,0,1.85,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,1080,0,0,0,6.2,0,1.3,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,1100,0,0,0,5.05,0,0.95,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,960,0,0,0,20.25,0,8.7,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,980,0,0,0,16.8,0,6.5,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,1000,0,0,0,13.9,0,4.8,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,1020,0,0,0,11.45,0,3.5,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,880,0,0,0,40.65,0,24.9,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,900,0,0,0,34.4,0,19.5,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,920,0,0,0,29,0,15.05,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,940,0,0,0,24.35,0,11.5,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,800,0,0,0,74.95,0,59,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,820,0,0,0,64.9,0,48.45,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,840,0,0,0,55.85,0,39.3,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,860,0,0,0,47.8,0,31.45,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,720,0,0,0,125.55,0,114.7,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,740,0,0,0,111.4,0,98.95,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,760,0,0,0,98.2,0,84.35,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,780,0,0,0,86.05,0,70.95,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,640,0,0,0,190.65,0,186.25,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,660,0,0,0,173.3,0,167.45,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,680,0,0,0,156.55,0,149.15,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,700,0,0,0,140.6,0,131.5,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,560,0,0,0,264.9,0,263.95,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,580,0,0,0,245.85,0,244.3,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,600,0,0,0,227.05,0,224.8,0,0,0,0,0,815.5
GRASIM,15-Jan-19,28-Mar-19,CE,1140,0,0,0,3.25,0,0.45,0,0,0,0,0,815.5
GRASIM,16-Jan-19,28-Mar-19,CE,1120,0,0,0,4.05,0,0.75,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,620,0,0,0,208.6,0,215.85,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,1160,0,0,0,2.65,0,0.4,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,1180,0,0,0,2.1,0,0.25,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,1040,0,0,0,9.35,0,2.95,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,1060,0,0,0,7.65,0,2.15,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,1080,0,0,0,6.2,0,1.55,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,1100,0,0,0,5.05,0,1.1,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,960,0,0,0,20.25,0,9.95,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,980,0,0,0,16.8,0,7.5,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,1000,0,0,0,13.9,0,5.55,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,1020,0,0,0,11.45,0,4.1,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,880,0,0,0,40.65,0,28.1,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,900,0,0,0,34.4,0,22.05,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,920,0,0,0,29,0,17.15,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,940,0,0,0,24.35,0,13.15,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,800,0,0,0,74.95,0,65.15,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,820,0,0,0,64.9,0,53.8,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,840,0,0,0,55.85,0,43.9,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,860,0,0,0,47.8,0,35.35,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,720,0,0,0,125.55,0,123.6,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,740,0,0,0,111.4,0,107.25,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,760,0,0,0,98.2,0,92,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,780,0,0,0,86.05,0,77.9,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,640,0,0,0,190.65,0,196.55,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,660,0,0,0,173.3,0,177.55,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,680,0,0,0,156.55,0,158.95,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,700,0,0,0,140.6,0,140.9,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,560,0,0,0,264.9,0,274.6,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,580,0,0,0,245.85,0,254.95,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,600,0,0,0,227.05,0,235.35,0,0,0,0,0,826.3
GRASIM,16-Jan-19,28-Mar-19,CE,1140,0,0,0,3.25,0,0.55,0,0,0,0,0,826.3
GRASIM,17-Jan-19,28-Mar-19,CE,1120,0,0,0,4.05,0,0.6,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,620,0,0,0,208.6,0,217.4,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,1160,0,0,0,2.65,0,0.3,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,1180,0,0,0,2.1,0,0.2,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,1040,0,0,0,9.35,0,2.55,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,1060,0,0,0,7.65,0,1.8,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,1080,0,0,0,6.2,0,1.3,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,1100,0,0,0,5.05,0,0.9,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,960,0,0,0,20.25,0,9.2,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,980,0,0,0,16.8,0,6.8,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,1000,0,0,0,13.9,0,4.95,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,1020,0,0,0,11.45,0,3.6,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,880,0,0,0,40.65,0,27.15,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,900,0,0,0,34.4,0,21.1,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,920,0,0,0,29,0,16.25,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,940,0,0,0,24.35,0,12.3,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,800,0,0,0,74.95,0,64.75,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,820,0,0,0,64.9,0,53.2,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,840,0,0,0,55.85,0,43.1,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,860,0,0,0,47.8,0,34.45,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,720,0,0,0,125.55,0,124.3,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,740,0,0,0,111.4,0,107.65,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,760,0,0,0,98.2,0,92.1,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,780,0,0,0,86.05,0,77.75,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,640,0,0,0,190.65,0,198.05,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,660,0,0,0,173.3,0,178.9,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,680,0,0,0,156.55,0,160.1,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,700,0,0,0,140.6,0,141.85,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,560,0,0,0,264.9,0,276.25,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,580,0,0,0,245.85,0,256.6,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,600,0,0,0,227.05,0,236.95,0,0,0,0,0,-
GRASIM,17-Jan-19,28-Mar-19,CE,1140,0,0,0,3.25,0,0.4,0,0,0,0,0,-
GRASIM,18-Jan-19,28-Mar-19,CE,1120,0,0,0,4.05,0,0.45,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,620,0,0,0,208.6,0,214.1,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,1160,0,0,0,2.65,0,0.2,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,1180,0,0,0,2.1,0,0.15,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,1040,0,0,0,9.35,0,2,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,1060,0,0,0,7.65,0,1.35,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,1080,0,0,0,6.2,0,0.95,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,1100,0,0,0,5.05,0,0.65,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,960,0,0,0,20.25,0,7.75,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,980,0,0,0,16.8,0,5.6,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,1000,0,0,0,13.9,0,4,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,1020,0,0,0,11.45,0,2.85,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,880,0,0,0,40.65,0,24.45,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,900,0,0,0,34.4,0,18.7,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,920,0,0,0,29,0,14.15,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,940,0,0,0,24.35,0,10.55,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,800,0,0,0,74.95,0,61.15,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,820,0,0,0,64.9,0,49.75,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,840,0,0,0,55.85,0,39.85,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,860,0,0,0,47.8,0,31.45,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,720,0,0,0,125.55,0,120.65,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,740,0,0,0,111.4,0,103.95,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,760,0,0,0,98.2,0,88.35,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,780,0,0,0,86.05,0,74.05,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,640,0,0,0,190.65,0,194.65,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,660,0,0,0,173.3,0,175.45,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,680,0,0,0,156.55,0,156.6,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,700,0,0,0,140.6,0,138.25,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,560,0,0,0,264.9,0,273,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,580,0,0,0,245.85,0,253.3,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,600,0,0,0,227.05,0,233.65,0,0,0,0,0,824.95
GRASIM,18-Jan-19,28-Mar-19,CE,1140,0,0,0,3.25,0,0.3,0,0,0,0,0,824.95
GRASIM,21-Jan-19,28-Mar-19,CE,1120,0,0,0,4.05,0,0.25,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,620,0,0,0,208.6,0,204.4,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,1160,0,0,0,2.65,0,0.1,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,1180,0,0,0,2.1,0,0.1,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,1040,0,0,0,9.35,0,1.25,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,1060,0,0,0,7.65,0,0.85,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,1080,0,0,0,6.2,0,0.55,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,1100,0,0,0,5.05,0,0.35,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,960,0,0,0,20.25,0,5.6,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,980,0,0,0,16.8,0,3.95,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,1000,0,0,0,13.9,0,2.75,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,1020,0,0,0,11.45,0,1.9,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,880,0,0,0,40.65,0,19.75,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,900,0,0,0,34.4,0,14.8,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,920,0,0,0,29,0,10.9,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,940,0,0,0,24.35,0,7.9,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,800,0,0,0,74.95,0,53.5,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,820,0,0,0,64.9,0,42.75,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,840,0,0,0,55.85,0,33.6,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,860,0,0,0,47.8,0,26,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,720,0,0,0,125.55,0,111.35,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,740,0,0,0,111.4,0,94.9,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,760,0,0,0,98.2,0,79.7,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,780,0,0,0,86.05,0,65.8,0,0,0,0,0,815.65
