Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value
GRASIM,21-Jan-19,28-Mar-19,CE,640,0,0,0,190.65,0,184.95,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,660,0,0,0,173.3,0,165.8,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,680,0,0,0,156.55,0,147,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,700,0,0,0,140.6,0,128.75,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,560,0,0,0,264.9,0,263.35,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,580,0,0,0,245.85,0,243.65,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,600,0,0,0,227.05,0,224,0,0,0,0,0,815.65
GRASIM,21-Jan-19,28-Mar-19,CE,1140,0,0,0,3.25,0,0.15,0,0,0,0,0,815.65
GRASIM,22-Jan-19,28-Mar-19,CE,1120,0,0,0,4.05,0,0.15,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,1140,0,0,0,3.25,0,0.1,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,1160,0,0,0,2.65,0,0.05,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,1180,0,0,0,2.1,0,0.05,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,1040,0,0,0,9.35,0,0.85,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,1060,0,0,0,7.65,0,0.55,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,1080,0,0,0,6.2,0,0.35,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,1100,0,0,0,5.05,0,0.25,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,960,0,0,0,20.25,0,4.15,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,980,0,0,0,16.8,0,2.85,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,1000,0,0,0,13.9,0,1.95,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,1020,0,0,0,11.45,0,1.3,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,880,0,0,0,40.65,0,15.9,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,900,0,0,0,34.4,0,11.65,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,920,0,0,0,29,0,8.4,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,940,0,0,0,24.35,0,5.95,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,800,0,0,0,74.95,0,46.1,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,820,0,0,0,64.9,0,36.25,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,840,0,0,0,55.85,0,28,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,860,0,0,0,47.8,0,21.3,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,720,0,0,0,125.55,0,101.1,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,740,0,0,0,111.4,0,85.2,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,760,0,0,0,98.2,0,70.6,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,780,0,0,0,86.05,0,57.55,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,640,0,0,0,190.65,0,173.65,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,660,0,0,0,173.3,0,154.6,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,680,0,0,0,156.55,0,136,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,700,0,0,0,140.6,0,118.1,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,560,0,0,0,264.9,0,251.95,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,580,0,0,0,245.85,0,232.25,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,600,0,0,0,227.05,0,212.6,0,0,0,0,0,804.35
GRASIM,22-Jan-19,28-Mar-19,CE,620,0,0,0,208.6,0,193.05,0,0,0,0,0,804.35
GRASIM,23-Jan-19,28-Mar-19,CE,560,0,0,0,264.9,0,229.7,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,580,0,0,0,245.85,0,210.05,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,600,0,0,0,227.05,0,190.55,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,620,0,0,0,208.6,0,171.3,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,640,0,0,0,190.65,0,152.4,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,660,0,0,0,173.3,0,134,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,680,0,0,0,156.55,0,116.35,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,700,0,0,0,140.6,0,99.65,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,720,0,0,0,125.55,0,84.1,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,740,0,0,0,111.4,0,69.9,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,760,0,0,0,98.2,0,57.2,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,780,0,0,0,86.05,0,46.05,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,800,0,0,0,74.95,0,36.45,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,820,0,0,0,64.9,0,28.4,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,840,0,0,0,55.85,0,21.8,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,860,0,0,0,47.8,0,16.5,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,880,0,0,0,40.65,0,12.25,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,900,0,0,0,34.4,0,8.95,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,920,0,0,0,29,0,6.45,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,940,0,0,0,24.35,0,4.6,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,960,0,0,0,20.25,0,3.25,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,980,0,0,0,16.8,0,2.25,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,1000,0,0,0,13.9,0,1.55,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,1020,0,0,0,11.45,0,1.05,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,1040,0,0,0,9.35,0,0.7,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,1060,0,0,0,7.65,0,0.45,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,1080,0,0,0,6.2,0,0.3,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,1100,0,0,0,5.05,0,0.2,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,1120,0,0,0,4.05,0,0.15,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,1140,0,0,0,3.25,0,0.1,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,1160,0,0,0,2.65,0,0.05,0,0,0,0,0,782.15
GRASIM,23-Jan-19,28-Mar-19,CE,1180,0,0,0,2.1,0,0.05,0,0,0,0,0,782.15
GRASIM,24-Jan-19,28-Mar-19,CE,980,0,0,0,16.8,0,2.05,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,740,0,0,0,111.4,0,71.3,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,1020,0,0,0,11.45,0,0.9,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,1040,0,0,0,9.35,0,0.6,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,1060,0,0,0,7.65,0,0.4,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,1080,0,0,0,6.2,0,0.25,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,1100,0,0,0,5.05,0,0.15,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,1120,0,0,0,4.05,0,0.1,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,1140,0,0,0,3.25,0,0.1,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,1160,0,0,0,2.65,0,0.05,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,1180,0,0,0,2.1,0,0.05,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,760,0,0,0,98.2,0,58.2,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,780,0,0,0,86.05,0,46.7,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,800,0,0,0,74.95,0,36.8,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,820,0,0,0,64.9,0,28.5,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,840,0,0,0,55.85,0,21.7,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,860,0,0,0,47.8,0,16.25,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,880,0,0,0,40.65,0,11.95,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,900,0,0,0,34.4,0,8.65,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,920,0,0,0,29,0,6.15,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,940,0,0,0,24.35,0,4.35,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,960,0,0,0,20.25,0,3,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,560,0,0,0,264.9,0,233.2,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,580,0,0,0,245.85,0,213.5,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,600,0,0,0,227.05,0,193.95,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,620,0,0,0,208.6,0,174.6,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,640,0,0,0,190.65,0,155.5,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,660,0,0,0,173.3,0,136.9,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,680,0,0,0,156.55,0,118.95,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,700,0,0,0,140.6,0,101.9,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,720,0,0,0,125.55,0,85.95,0,0,0,0,0,785.8
GRASIM,24-Jan-19,28-Mar-19,CE,1000,0,0,0,13.9,0,1.4,0,0,0,0,0,785.8
GRASIM,25-Jan-19,28-Mar-19,CE,980,0,0,0,16.8,0,1.75,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,740,0,0,0,111.4,0,56.4,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,1020,0,0,0,11.45,0,0.8,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,1040,0,0,0,9.35,0,0.55,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,1060,0,0,0,7.65,0,0.4,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,1080,0,0,0,6.2,0,0.25,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,1100,0,0,0,5.05,0,0.2,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,1120,0,0,0,4.05,0,0.1,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,1140,0,0,0,3.25,0,0.1,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,1160,0,0,0,2.65,0,0.05,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,1180,0,0,0,2.1,0,0.05,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,760,0,0,0,98.2,0,45.55,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,780,0,0,0,86.05,0,36.25,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,800,0,0,0,74.95,0,28.4,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,820,0,0,0,64.9,0,21.95,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,840,0,0,0,55.85,0,16.75,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,860,0,0,0,47.8,0,12.55,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,880,0,0,0,40.65,0,9.3,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,900,0,0,0,34.4,0,6.8,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,920,0,0,0,29,0,4.9,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,940,0,0,0,24.35,0,3.5,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,960,0,0,0,20.25,0,2.45,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,560,0,0,0,264.9,0,207.1,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,580,0,0,0,245.85,0,187.65,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,600,0,0,0,227.05,0,168.5,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,620,0,0,0,208.6,0,149.75,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,640,0,0,0,190.65,0,131.55,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,660,0,0,0,173.3,0,114.2,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,680,0,0,0,156.55,0,97.8,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,700,0,0,0,140.6,0,82.65,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,720,0,0,0,125.55,0,68.75,0,0,0,0,0,759.6
GRASIM,25-Jan-19,28-Mar-19,CE,1000,0,0,0,13.9,0,1.2,0,0,0,0,0,759.6
GRASIM,28-Jan-19,28-Mar-19,CE,980,0,0,0,16.8,0,1.3,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,740,0,0,0,111.4,0,43.15,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,1020,0,0,0,11.45,0,0.65,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,1040,0,0,0,9.35,0,0.45,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,1060,0,0,0,7.65,0,0.3,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,1080,0,0,0,6.2,0,0.2,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,1100,0,0,0,5.05,0,0.15,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,1120,0,0,0,4.05,0,0.1,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,1140,0,0,0,3.25,0,0.1,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,1160,0,0,0,2.65,0,0.05,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,1180,0,0,0,2.1,0,0.05,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,760,0,0,0,98.2,0,34.45,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,780,0,0,0,86.05,0,27.1,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,800,0,0,0,74.95,0,21.05,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,820,0,0,0,64.9,0,16.2,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,840,0,0,0,55.85,0,12.25,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,860,0,0,0,47.8,0,9.15,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,880,0,0,0,40.65,0,6.75,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,900,0,0,0,34.4,0,4.95,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,920,0,0,0,29,0,3.6,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,940,0,0,0,24.35,0,2.55,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,960,0,0,0,20.25,0,1.85,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,560,0,0,0,264.9,0,180.6,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,580,0,0,0,245.85,0,161.6,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,600,0,0,0,227.05,0,143.15,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,620,0,0,0,208.6,0,125.4,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,640,0,0,0,190.65,0,108.55,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,660,0,0,0,173.3,0,92.75,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,680,0,0,0,156.55,0,78.2,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,700,0,0,0,140.6,0,65,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,720,0,0,0,125.55,0,53.35,0,0,0,0,0,732.8
GRASIM,28-Jan-19,28-Mar-19,CE,1000,0,0,0,13.9,0,0.9,0,0,0,0,0,732.8
GRASIM,29-Jan-19,28-Mar-19,CE,980,0,0,0,16.8,0,1.05,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,1000,0,0,0,13.9,0,0.7,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,1020,0,0,0,11.45,0,0.5,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,1040,0,0,0,9.35,0,0.35,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,1060,0,0,0,7.65,0,0.2,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,1080,0,0,0,6.2,0,0.15,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,1100,0,0,0,5.05,0,0.1,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,1120,0,0,0,4.05,0,0.1,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,1140,0,0,0,3.25,0,0.05,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,1160,0,0,0,2.65,0,0.05,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,1180,0,0,0,2.1,0,0.05,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,780,0,0,0,86.05,0,25.75,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,800,0,0,0,74.95,0,19.75,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,820,0,0,0,64.9,0,15,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,840,0,0,0,55.85,0,11.15,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,860,0,0,0,47.8,0,8.2,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,880,0,0,0,40.65,0,6,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,900,0,0,0,34.4,0,4.3,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,920,0,0,0,29,0,3.05,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,940,0,0,0,24.35,0,2.15,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,960,0,0,0,20.25,0,1.5,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,560,0,0,0,264.9,0,180.95,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,580,0,0,0,245.85,0,161.85,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,600,0,0,0,227.05,0,143.25,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,620,0,0,0,208.6,0,125.25,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,640,0,0,0,190.65,0,108.15,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,660,0,0,0,173.3,0,92.1,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,680,0,0,0,156.55,0,77.35,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,700,0,0,0,140.6,0,63.95,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,720,0,0,0,125.55,0,52.1,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,740,0,0,0,111.4,0,41.8,0,0,0,0,0,733.5
GRASIM,29-Jan-19,28-Mar-19,CE,760,0,0,0,98.2,0,33.05,0,0,0,0,0,733.5
GRASIM,30-Jan-19,28-Mar-19,CE,1180,0,0,0,2.1,0,0.05,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,760,0,0,0,98.2,0,28.2,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,1000,0,0,0,13.9,0,0.45,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,1020,0,0,0,11.45,0,0.3,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,1040,0,0,0,9.35,0,0.2,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,1060,0,0,0,7.65,0,0.15,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,1080,0,0,0,6.2,0,0.1,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,1100,0,0,0,5.05,0,0.05,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,1120,0,0,0,4.05,0,0.05,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,1140,0,0,0,3.25,0,0.05,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,1160,0,0,0,2.65,0,0.05,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,780,0,0,0,86.05,0,21.55,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,800,0,0,0,74.95,0,16.25,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,820,0,0,0,64.9,0,12.05,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,840,0,0,0,55.85,0,8.8,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,860,0,0,0,47.8,0,6.3,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,880,0,0,0,40.65,0,4.5,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,900,0,0,0,34.4,0,3.15,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,920,0,0,0,29,0,2.2,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,940,0,0,0,24.35,0,1.5,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,960,0,0,0,20.25,0,1,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,560,0,0,0,264.9,0,172.4,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,580,0,0,0,245.85,0,153.35,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,600,0,0,0,227.05,0,134.8,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,620,0,0,0,208.6,0,117,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,640,0,0,0,190.65,0,100.1,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,660,0,0,0,173.3,0,84.4,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,680,0,0,0,156.55,0,70,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,700,0,0,0,140.6,0,57.15,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,720,0,0,0,125.55,0,45.9,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,740,0,0,0,111.4,0,36.25,0,0,0,0,0,725
GRASIM,30-Jan-19,28-Mar-19,CE,980,0,0,0,16.8,0,0.7,0,0,0,0,0,725
GRASIM,31-Jan-19,28-Mar-19,CE,1000,0,0,0,13.9,0,0.3,0,0,0,0,0,721
GRASIM,31-Jan-19,28-Mar-19,CE,760,0,0,0,98.2,0,25.1,0,0,0,0,0,721
GRASIM,31-Jan-19,28-Mar-19,CE,1040,0,0,0,9.35,0,0.15,0,0,0,0,0,721
GRASIM,31-Jan-19,28-Mar-19,CE,1060,0,0,0,7.65,0,0.1,0,0,0,0,0,721
GRASIM,31-Jan-19,28-Mar-19,CE,1080,0,0,0,6.2,0,0.05,0,0,0,0,0,721
GRASIM,31-Jan-19,28-Mar-19,CE,1100,0,0,0,5.05,0,0.05,0,0,0,0,0,721
GRASIM,31-Jan-19,28-Mar-19,CE,1120,0,0,0,4.05,0,0.05,0,0,0,0,0,721
GRASIM,31-Jan-19,28-Mar-19,CE,1140,0,0,0,3.25,0,0.05,0,0,0,0,0,721
GRASIM,31-Jan-19,28-Mar-19,CE,1160,0,0,0,2.65,0,0.05,0,0,0,0,0,721
GRASIM,31-Jan-19,28-Mar-19,CE,1180,0,0,0,2.1,0,0,0,0,0,0,0,721
GRASIM,31-Jan-19,28-Mar-19,CE,780,0,0,0,86.05,0,18.85,0,0,0,0,0,721
GRASIM,31-Jan-19,28-Mar-19,CE,800,0,0,0,74.95,0,13.95,0,0,0,0,0,721
