"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NTPC","28-Dec-2018","28-Mar-2019","CE","192.5","0","0","0","0.45","0","0.5","0","0","0","0","0","149.85"
"NTPC","31-Dec-2018","28-Mar-2019","CE","190","0","0","0","0.55","0","0.45","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","192.5","0","0","0","0.45","0","0.35","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","110","0","0","0","40.45","0","41.05","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","112.5","0","0","0","38","0","38.65","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","115","0","0","0","35.65","0","36.2","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","117.5","0","0","0","33.3","0","33.85","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","120","0","0","0","30.95","0","31.45","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","122.5","0","0","0","28.7","0","29.15","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","125","0","0","0","26.45","0","26.85","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","127.5","0","0","0","24.3","0","24.65","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","130","0","0","0","22.2","0","22.5","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","132.5","0","0","0","20.2","0","20.45","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","135","0","0","0","18.25","0","18.45","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","137.5","0","0","0","16.45","0","16.55","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","140","0","0","0","14.7","0","14.75","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","142.5","0","0","0","13.1","0","13.1","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","145","0","0","0","11.6","0","11.55","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","147.5","0","0","0","10.25","0","10.1","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","150","0","0","0","8.95","0","8.8","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","152.5","0","0","0","7.8","0","7.6","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","155","0","0","0","6.8","0","6.55","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","157.5","0","0","0","5.85","0","5.6","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","160","0","0","0","5","0","4.75","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","162.5","0","0","0","4.3","0","4","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","165","0","0","0","3.65","0","3.4","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","167.5","0","0","0","3.1","0","2.8","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","170","0","0","0","2.6","0","2.35","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","172.5","0","0","0","2.2","0","1.95","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","175","0","0","0","1.8","0","1.6","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","177.5","0","0","0","1.5","0","1.3","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","180","0","0","0","1.25","0","1.05","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","182.5","0","0","0","1.05","0","0.85","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","185","0","0","0","0.85","0","0.7","0","0","0","0","0","149.05"
"NTPC","31-Dec-2018","28-Mar-2019","CE","187.5","0","0","0","0.7","0","0.55","0","0","0","0","0","149.05"
"NTPC","01-Jan-2019","28-Mar-2019","CE","190","0","0","0","0.55","0","0.35","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","112.5","0","0","0","38","0","38.25","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","182.5","0","0","0","1.05","0","0.7","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","185","0","0","0","0.85","0","0.55","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","187.5","0","0","0","0.7","0","0.45","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","177.5","0","0","0","1.5","0","1.1","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","180","0","0","0","1.25","0","0.9","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","172.5","0","0","0","2.2","0","1.7","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","175","0","0","0","1.8","0","1.35","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","165","0","0","0","3.65","0","3.05","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","167.5","0","0","0","3.1","0","2.5","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","170","0","0","0","2.6","0","2.05","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","160","0","0","0","5","0","4.35","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","162.5","0","0","0","4.3","0","3.65","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","155","0","0","0","6.8","0","6.1","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","157.5","0","0","0","5.85","0","5.15","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","150","0","0","0","8.95","0","8.3","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","152.5","0","0","0","7.8","0","7.15","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","142.5","0","0","0","13.1","0","12.6","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","145","0","0","0","11.6","0","11.05","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","147.5","0","0","0","10.25","0","9.6","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","137.5","0","0","0","16.45","0","16.05","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","140","0","0","0","14.7","0","14.25","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","132.5","0","0","0","20.2","0","19.95","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","135","0","0","0","18.25","0","17.95","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","125","0","0","0","26.45","0","26.45","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","127.5","0","0","0","24.3","0","24.2","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","130","0","0","0","22.2","0","22.05","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","120","0","0","0","30.95","0","31.05","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","122.5","0","0","0","28.7","0","28.7","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","115","0","0","0","35.65","0","35.8","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","117.5","0","0","0","33.3","0","33.45","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","110","0","0","0","40.45","0","40.65","0","0","0","0","0","148.7"
"NTPC","01-Jan-2019","28-Mar-2019","CE","192.5","0","0","0","0.45","0","0.3","0","0","0","0","0","148.7"
"NTPC","02-Jan-2019","28-Mar-2019","CE","190","0","0","0","0.55","0","0.25","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","112.5","0","0","0","38","0","36.55","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","182.5","0","0","0","1.05","0","0.55","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","185","0","0","0","0.85","0","0.45","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","187.5","0","0","0","0.7","0","0.35","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","177.5","0","0","0","1.5","0","0.85","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","180","0","0","0","1.25","0","0.7","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","172.5","0","0","0","2.2","0","1.35","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","175","0","0","0","1.8","0","1.1","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","167.5","0","0","0","3.1","0","2.05","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","170","0","0","0","2.6","0","1.65","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","160","0","0","0","5","0","3.65","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","162.5","0","0","0","4.3","0","3.05","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","165","0","0","0","3.65","0","2.5","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","155","0","0","0","6.8","0","5.25","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","157.5","0","0","0","5.85","0","4.4","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","150","0","0","0","8.95","0","7.25","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","152.5","0","0","0","7.8","0","6.2","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","142.5","0","0","0","13.1","0","11.3","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","145","0","0","0","11.6","0","9.8","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","147.5","0","0","0","10.25","0","8.5","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","137.5","0","0","0","16.45","0","14.6","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","140","0","0","0","14.7","0","12.9","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","132.5","0","0","0","20.2","0","18.4","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","135","0","0","0","18.25","0","16.45","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","127.5","0","0","0","24.3","0","22.6","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","130","0","0","0","22.2","0","20.45","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","120","0","0","0","30.95","0","29.35","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","122.5","0","0","0","28.7","0","27.05","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","125","0","0","0","26.45","0","24.8","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","115","0","0","0","35.65","0","34.1","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","117.5","0","0","0","33.3","0","31.75","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","110","0","0","0","40.45","0","38.95","0","0","0","0","0","147"
"NTPC","02-Jan-2019","28-Mar-2019","CE","192.5","0","0","0","0.45","0","0.2","0","0","0","0","0","147"
"NTPC","03-Jan-2019","28-Mar-2019","CE","190","0","0","0","0.55","0","0.25","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","112.5","0","0","0","38","0","33","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","185","0","0","0","0.85","0","0.35","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","187.5","0","0","0","0.7","0","0.3","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","177.5","0","0","0","1.5","0","0.7","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","180","0","0","0","1.25","0","0.55","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","182.5","0","0","0","1.05","0","0.45","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","172.5","0","0","0","2.2","0","1.1","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","175","0","0","0","1.8","0","0.9","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","167.5","0","0","0","3.1","0","1.65","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","170","0","0","0","2.6","0","1.35","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","160","0","0","0","5","0","3","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","162.5","0","0","0","4.3","0","2.45","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","165","0","0","0","3.65","0","2.05","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","155","0","0","0","6.8","0","4.25","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","157.5","0","0","0","5.85","0","3.55","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","150","0","0","0","8.95","0","5.95","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","152.5","0","0","0","7.8","0","5.05","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","145","0","0","0","11.6","0","8.15","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","147.5","0","0","0","10.25","0","7","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","137.5","0","0","0","16.45","0","12.35","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","140","0","0","0","14.7","0","10.8","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","142.5","0","0","0","13.1","0","9.4","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","132.5","0","0","0","20.2","0","15.75","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","135","0","0","0","18.25","0","14","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","127.5","0","0","0","24.3","0","19.6","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","130","0","0","0","22.2","0","17.65","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","122.5","0","0","0","28.7","0","23.85","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","125","0","0","0","26.45","0","21.7","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","115","0","0","0","35.65","0","30.65","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","117.5","0","0","0","33.3","0","28.35","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","120","0","0","0","30.95","0","26.05","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","110","0","0","0","40.45","0","35.4","0","0","0","0","0","143.4"
"NTPC","03-Jan-2019","28-Mar-2019","CE","192.5","0","0","0","0.45","0","0.2","0","0","0","0","0","143.4"
"NTPC","04-Jan-2019","28-Mar-2019","CE","190","0","0","0","0.55","0","0.3","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","112.5","0","0","0","38","0","35.3","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","182.5","0","0","0","1.05","0","0.6","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","185","0","0","0","0.85","0","0.5","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","187.5","0","0","0","0.7","0","0.4","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","177.5","0","0","0","1.5","0","0.95","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","180","0","0","0","1.25","0","0.75","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","172.5","0","0","0","2.2","0","1.4","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","175","0","0","0","1.8","0","1.15","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","167.5","0","0","0","3.1","0","2.1","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","170","0","0","0","2.6","0","1.7","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","160","0","0","0","5","0","3.65","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","162.5","0","0","0","4.3","0","3.05","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","165","0","0","0","3.65","0","2.55","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","155","0","0","0","6.8","0","5.15","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","157.5","0","0","0","5.85","0","4.35","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","150","0","0","0","8.95","0","7.05","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","152.5","0","0","0","7.8","0","6.05","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","142.5","0","0","0","13.1","0","10.85","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","145","0","0","0","11.6","0","9.45","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","147.5","0","0","0","10.25","0","8.2","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","137.5","0","0","0","16.45","0","14","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","140","0","0","0","14.7","0","12.35","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","132.5","0","0","0","20.2","0","17.6","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","135","0","0","0","18.25","0","15.75","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","127.5","0","0","0","24.3","0","21.65","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","130","0","0","0","22.2","0","19.6","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","120","0","0","0","30.95","0","28.25","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","122.5","0","0","0","28.7","0","26","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","125","0","0","0","26.45","0","23.75","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","115","0","0","0","35.65","0","32.9","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","117.5","0","0","0","33.3","0","30.55","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","110","0","0","0","40.45","0","37.7","0","0","0","0","0","145.75"
"NTPC","04-Jan-2019","28-Mar-2019","CE","192.5","0","0","0","0.45","0","0.25","0","0","0","0","0","145.75"
"NTPC","07-Jan-2019","28-Mar-2019","CE","190","0","0","0","0.55","0","0.45","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","112.5","0","0","0","38","0","38.05","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","182.5","0","0","0","1.05","0","0.85","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","185","0","0","0","0.85","0","0.65","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","187.5","0","0","0","0.7","0","0.55","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","177.5","0","0","0","1.5","0","1.25","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","180","0","0","0","1.25","0","1","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","172.5","0","0","0","2.2","0","1.85","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","175","0","0","0","1.8","0","1.55","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","165","0","0","0","3.65","0","3.25","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","167.5","0","0","0","3.1","0","2.7","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","170","0","0","0","2.6","0","2.25","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","160","0","0","0","5","0","4.6","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","162.5","0","0","0","4.3","0","3.9","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","155","0","0","0","6.8","0","6.35","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","157.5","0","0","0","5.85","0","5.4","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","150","0","0","0","8.95","0","8.55","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","152.5","0","0","0","7.8","0","7.4","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","142.5","0","0","0","13.1","0","12.75","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","145","0","0","0","11.6","0","11.2","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","147.5","0","0","0","10.25","0","9.8","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","137.5","0","0","0","16.45","0","16.15","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","140","0","0","0","14.7","0","14.35","0","0","0","0","0","148.6"
"NTPC","07-Jan-2019","28-Mar-2019","CE","132.5","0","0","0","20.2","0","19.95","0","0","0","0","0","148.6"
